3U8197,2020-06-02,重庆,合肥,06:45,08:35
3U8198,2020-06-18,合肥,重庆,09:25,11:40
3U8245,2020-06-12,昆明,合肥,18:15,20:45
3U8246,2020-05-31,合肥,昆明,21:35,00:15
3U8311,2020-06-10,合肥,海口,12:45,15:15
3U8312,2020-06-17,海口,合肥,16:15,18:50
3U8325,2020-06-07,哈尔滨,常州,10:55,14:10
3U8326,2020-06-08,福州,常州,17:45,19:10
3U8411,2020-06-04,成都,烟台,07:31,09:52
3U8412,2020-06-22,哈尔滨,烟台,12:17,13:50
3U8505,2020-06-09,重庆,福州,16:55,19:15
3U8506,2020-06-13,福州,重庆,20:15,22:55
3U8517,2020-06-23,哈尔滨,合肥,09:05,11:55
3U8518,2020-06-16,贵阳,合肥,16:00,17:55
3U8711,2020-06-19,成都,合肥,06:40,09:10
3U8712,2020-06-27,合肥,成都,11:05,13:25
3U8713,2020-06-20,成都,合肥,20:10,22:20
3U8714,2020-06-22,合肥,成都,23:30,01:50
3U8769,2020-06-08,成都,烟台,15:53,17:49
3U8997,2020-06-19,成都,长沙,07:10,09:05
3U8998,2020-06-21,福州,长沙,12:35,14:20
8L9551,2020-06-22,郑州,福州,17:45,20:00
8L9552,2020-06-23,福州,郑州,21:55,00:15
8L9735,2020-06-22,绵阳,合肥,07:45,09:50
8L9736,2020-06-23,合肥,绵阳,11:10,13:20
8L9859,2020-05-29,昆明,合肥,06:35,09:20
8L9860,2020-06-27,合肥,昆明,10:10,12:50
8L9879,2020-06-24,昆明,福州,18:55,21:40
8L9880,2020-06-27,福州,昆明,22:40,01:45
9C6133,2020-06-03,兰州,合肥,07:30,09:35
9C6347,2020-06-04,兰州,合肥,15:20,17:40
9C8693,2020-05-29,揭阳,合肥,08:00,09:55
9C8694,2020-06-07,银川,合肥,13:50,16:00
9C8763,2020-05-28,扬州,福州,13:15,14:50
9C8764,2020-05-31,福州,扬州,15:50,17:25
9C8785,2020-06-03,石家庄,盐城,07:30,09:10
9C8786,2020-06-04,福州,盐城,13:10,15:00
9C8797,2020-06-04,石家庄,合肥,07:00,08:40
9C8798,2020-06-18,北海,合肥,13:20,15:40
9H8355,2020-06-05,西安,淮安,07:10,09:05
9H8356,2020-06-06,福州,淮安,13:15,15:05
AE211,2020-06-28,台北松山,福州,07:45,09:15
AE212,2020-06-24,福州,台北松山,10:05,11:50
AQ1101,2020-06-23,广州,合肥,06:45,09:15
AQ1311,2020-06-22,合肥,营口,10:05,12:20
AQ1312,2020-06-13,营口,合肥,13:10,15:35
AQ1313,2020-06-07,合肥,包头,10:05,12:35
AQ1314,2020-06-18,包头,合肥,13:25,15:25
B7179,2020-06-01,台北桃园,福州,08:20,10:00
B7180,2020-05-31,福州,台北桃园,11:00,12:35
B7275,2020-06-02,福州,高雄,19:25,21:05
B7276,2020-06-03,高雄,福州,16:20,18:00
BK2845,2020-06-09,昆明,合肥,10:15,12:55
BK2846,2020-05-28,合肥,昆明,13:55,16:55
BK2911,2020-06-07,昆明,福州,10:20,12:55
BK2912,2020-06-08,福州,昆明,13:55,17:10
BL1058,2020-06-27,芽庄,福州,17:55,21:00
BL1059,2020-06-26,福州,芽庄,22:05,01:20
CA1255,2020-06-20,北京首都,合肥,07:55,09:55
CA1256,2020-06-02,合肥,北京首都,11:00,12:50
CA1505,2020-06-09,北京,福州,07:25,10:25
CA1506,2020-06-10,福州,北京,12:00,15:00
CA1545,2020-06-07,北京首都,烟台,09:05,09:57
CA1641,2020-06-12,天津,福州,06:50,09:25
CA1642,2020-06-15,福州,天津,11:20,13:55
CA1807,2020-06-20,北京,福州,16:25,19:20
CA1808,2020-06-21,福州,北京,08:40,11:25
CA1821,2020-06-22,北京,福州,20:35,23:30
CA1822,2020-06-23,福州,北京,07:25,10:15
CA1843,2020-06-21,北京首都,合肥,13:25,15:25
CA1844,2020-06-03,合肥,北京首都,16:20,18:10
CA1845,2020-06-19,北京首都,合肥,21:15,23:15
CA1846,2020-06-01,合肥,北京首都,09:15,11:10
CA4229,2020-06-24,成都,福州,16:20,19:05
CA4230,2020-06-27,福州,成都,20:00,23:10
CA4269,2020-06-13,大理,合肥,11:10,13:55
CA4270,2020-06-01,合肥,大理,14:55,18:00
CA4521,2020-06-18,成都,合肥,07:05,09:25
CA4522,2020-06-26,合肥,成都,10:20,12:45
CA4531,2020-05-31,成都,烟台,13:41,15:58
CA4569,2020-05-30,重庆,福州,18:00,20:20
CA4570,2020-06-01,福州,重庆,21:10,23:55
CA8303,2020-06-22,北京首都,合肥,17:10,19:05
CA8304,2020-06-04,合肥,北京首都,19:55,22:00
CA8353,2020-06-21,北京首都,烟台,12:39,13:35
CA8933,2020-06-11,大连,合肥,07:45,09:40
CA8934,2020-06-24,深圳,合肥,14:10,16:25
CA8945,2020-06-03,大连,南京,07:00,08:50
CA8946,2020-06-05,福州,南京,12:20,13:55
CA8963,2020-06-06,大连,郑州,08:40,10:55
CA8964,2020-06-08,福州,郑州,15:05,17:15
CF209,2020-06-11,福州,台北桃园,08:45,10:10
CF210,2020-06-12,台北桃园,福州,11:20,12:50
CF9012,2020-06-10,福州,厦门,07:55,08:50
CF9041,2020-06-11,福州,南京,01:20,02:45
CF9042,2020-06-12,南京,福州,06:30,07:55
CF9071,2020-06-13,福州,温州,19:50,20:50
CF9083,2020-06-14,济南,福州,21:45,00:05
CF9084,2020-06-15,福州,济南,00:50,03:05
CZ3143,2020-06-19,广州,合肥,12:05,14:15
CZ3144,2020-05-29,合肥,广州,15:05,17:15
CZ3566,2020-06-26,深圳,合肥,08:00,10:10
CZ3645,2020-06-25,深圳,合肥,16:45,18:55
CZ3646,2020-06-18,合肥,深圳,20:10,22:40
CZ3647,2020-06-16,广州,福州,19:35,21:10
CZ3648,2020-06-17,福州,广州,22:10,00:05
CZ3649,2020-06-19,广州,福州,09:25,11:00
CZ3650,2020-06-21,福州,广州,12:05,13:55
CZ3665,2020-06-27,珠海,合肥,08:10,10:30
CZ3666,2020-06-19,哈尔滨,合肥,16:25,19:30
CZ3813,2020-06-18,广州,合肥,09:15,11:40
CZ3814,2020-06-03,合肥,广州,12:30,14:40
CZ3817,2020-06-22,广州,合肥,19:20,21:40
CZ3818,2020-06-02,合肥,广州,22:30,00:40
CZ3877,2020-06-22,广州,福州,14:45,16:25
CZ3878,2020-06-23,福州,广州,17:25,19:25
CZ5367,2020-06-28,深圳,合肥,18:20,20:35
CZ5368,2020-06-21,合肥,深圳,21:25,23:55
CZ6261,2020-06-10,哈尔滨,烟台,09:24,10:59
CZ6305,2020-06-23,乌鲁木齐,合肥,11:25,17:30
CZ6917,2020-06-24,乌鲁木齐,郑州,09:00,12:45
CZ6918,2020-06-25,福州,郑州,17:20,19:35
CZ8291,2020-06-21,贵阳,合肥,19:15,21:20
CZ8292,2020-06-24,合肥,贵阳,22:10,00:20
CZ8515,2020-06-26,贵阳,福州,07:50,09:55
CZ8516,2020-06-27,福州,贵阳,11:05,13:45
CZ8595,2020-06-22,深圳,合肥,21:35,23:50
CZ8596,2020-06-19,合肥,深圳,06:35,08:50
CZ8635,2020-06-03,深圳,烟台,15:40,20:01
CZ9378,2020-05-04,北京,天河,10:00,10:15
DR5035,2020-06-12,沈阳,福州,07:05,10:35
DR5036,2020-06-13,西哈努克,福州,15:55,19:30
DR6547,2020-06-28,昆明,北海,13:10,14:45
DR6548,2020-05-28,福州,北海,18:45,21:10
DR6569,2020-06-25,沈阳,合肥,08:40,11:35
DR6570,2020-06-16,合肥,沈阳,12:45,15:15
DZ6269,2020-05-28,深圳,合肥,13:15,15:25
DZ6270,2020-06-01,太原,合肥,19:15,20:55
EO473,2020-05-28,莫斯科,福州,03:30,13:10
EO474,2020-06-28,福州,莫斯科,15:20,01:55
EU1825,2020-06-22,成都,合肥,18:10,20:25
EU1826,2020-06-27,沈阳,合肥,08:00,10:30
EU1945,2020-06-17,贵阳,合肥,09:50,12:05
EU1946,2020-06-20,合肥,贵阳,15:50,18:15
EU2239,2020-05-29,成都,茅台,14:30,15:40
EU2240,2020-05-30,福州,茅台,19:50,22:30
EU2777,2020-06-01,贵阳,福州,18:40,20:50
EU2778,2020-06-02,福州,贵阳,21:50,00:35
EU2799,2020-06-03,成都,梧州,10:00,12:00
EU2800,2020-06-04,福州,梧州,15:40,17:40
FE109,2020-06-05,台北松山,福州,10:50,12:25
FE110,2020-06-04,福州,台北松山,13:25,14:50
FE171,2020-06-07,高雄,福州,07:15,08:55
FE172,2020-06-06,福州,高雄,09:55,11:40
FM9073,2020-05-29,上海虹桥,烟台,06:52,08:19
FM9205,2020-06-05,上海虹桥,福州,06:55,08:30
FM9206,2020-06-06,福州,上海虹桥,09:30,10:55
FM9507,2020-06-07,长春,济宁,08:35,11:05
FM9508,2020-06-08,福州,济宁,15:00,17:15
FU6507,2020-06-09,福州,重庆,18:20,21:05
FU6508,2020-06-10,重庆,福州,22:10,00:25
FU6509,2020-06-11,福州,昆明,10:20,13:40
FU6510,2020-06-13,昆明,福州,14:45,17:30
FU6511,2020-06-15,福州,贵阳,08:05,10:50
FU6512,2020-06-16,贵阳,福州,11:50,14:00
FU6519,2020-06-17,福州,上海浦东,08:30,10:05
FU6520,2020-06-18,上海浦东,福州,11:15,13:05
FU6523,2020-06-19,福州,襄阳,15:15,17:25
FU6524,2020-06-20,西安,襄阳,20:45,22:10
FU6525,2020-06-21,福州,西安,08:10,11:20
FU6526,2020-06-22,西安,福州,06:50,09:25
FU6531,2020-06-23,福州,海口,07:45,10:10
FU6532,2020-06-24,海口,福州,11:05,13:00
FU6551,2020-06-25,福州,南通,19:45,21:15
FU6552,2020-06-26,南通,福州,22:00,23:45
FU6553,2020-06-27,福州,舟山,15:50,17:15
FU6554,2020-05-28,大连,舟山,20:50,22:55
FU6555,2020-05-30,哈尔滨,天津,12:20,14:40
FU6556,2020-05-31,福州,天津,19:45,22:25
FU6559,2020-06-01,福州,桂林,08:15,10:20
FU6560,2020-06-02,遵义新舟,桂林,13:00,14:05
FU6563,2020-06-03,福州,长沙,13:55,15:40
FU6564,2020-06-04,遵义新舟,长沙,18:55,20:25
FU6565,2020-06-05,福州,桂林,17:45,19:50
FU6566,2020-06-06,桂林,福州,20:35,22:15
FU6569,2020-06-07,福州,临沂,08:10,10:10
FU6570,2020-06-09,天津,临沂,13:20,14:35
FU6575,2020-06-11,福州,郑州,18:05,20:20
FU6576,2020-06-12,郑州,福州,21:20,23:25
FU6601,2020-06-13,福州,舟山,08:10,09:30
FU6602,2020-06-14,天津,舟山,13:35,15:45
FU6621,2020-06-15,福州,济宁,13:55,16:10
FU6622,2020-06-18,沈阳,济宁,21:00,23:10
FU6633,2020-06-21,哈尔滨,唐山,09:15,11:10
FU6634,2020-06-22,福州,唐山,17:20,20:35
FU6637,2020-06-23,哈尔滨,安庆,08:05,11:30
FU6638,2020-06-24,福州,安庆,16:55,18:25
FU6779,2020-06-25,宜昌,福州,07:40,09:30
FU6780,2020-06-27,福州,宜昌,12:55,15:05
G54887,2020-05-28,重庆,南阳,14:25,15:55
G54888,2020-05-29,福州,南阳,19:30,21:35
GJ8061,2020-06-06,广州,烟台,06:55,09:43
GJ8731,2020-06-12,大连,合肥,11:40,13:35
GJ8732,2020-06-20,合肥,大连,18:40,20:30
GJ8825,2020-06-09,杭州,烟台,09:12,10:44
GS6401,2020-05-31,大连,烟台,08:32,09:04
GS6402,2020-06-25,杭州,烟台,12:56,14:32
GS6533,2020-05-30,海口,福州,11:00,13:05
GS6534,2020-05-31,福州,海口,14:10,16:25
GS6591,2020-06-01,重庆,福州,17:05,19:25
GS6592,2020-06-02,福州,重庆,20:20,22:55
GS7449,2020-06-02,天津,烟台,07:50,08:33
GS7736,2020-06-26,合肥,六盘水,22:10,00:20
GT1015,2020-06-03,徐州,福州,18:40,20:40
GT1016,2020-06-05,福州,徐州,21:05,23:05
GX2021,2020-06-26,榆林,合肥,19:00,20:50
GX8865,2020-06-17,南宁,合肥,08:50,11:10
GX8866,2020-06-07,合肥,南宁,12:00,14:30
GY7107,2020-06-07,贵阳,福州,08:05,10:10
GY7108,2020-06-08,福州,贵阳,11:00,13:45
GY7123,2020-06-09,贵阳,万州,13:40,15:00
GY7124,2020-06-10,福州,万州,19:05,21:50
GY7125,2020-06-18,贵阳,合肥,14:45,18:55
GY7126,2020-06-21,合肥,贵阳,20:00,23:45
GY7135,2020-06-20,贵阳,合肥,18:00,20:00
GY7136,2020-06-23,合肥,贵阳,20:55,23:10
HO1909,2020-05-28,惠州,合肥,17:10,19:10
HO1910,2020-06-17,合肥,惠州,20:05,22:20
HO1921,2020-06-11,福州,武汉,09:05,10:55
HO1922,2020-06-13,武汉,福州,09:30,11:15
HU7151,2020-06-03,石家庄,合肥,21:30,23:10
HU7152,2020-06-03,合肥,石家庄,07:00,08:45
HU7195,2020-06-14,北京,福州,22:05,00:55
HU7196,2020-06-15,福州,北京,07:55,10:45
HU7335,2020-06-15,海口,合肥,06:50,09:20
HU7336,2020-06-09,大连,合肥,12:55,14:50
HU7343,2020-06-16,福州,桂林,13:40,15:45
HU7344,2020-06-17,桂林,福州,17:25,19:05
HU7373,2020-06-15,满洲里,合肥,19:55,23:10
HU7374,2020-06-04,合肥,满洲里,07:00,10:10
HU7395,2020-06-18,海口,合肥,08:30,11:10
HU7396,2020-06-11,合肥,海口,21:00,23:35
HU7397,2020-06-12,合肥,海口,21:10,23:50
HU7415,2020-06-21,福州,重庆,07:35,10:20
HU7416,2020-06-22,重庆,福州,11:25,13:50
HU7425,2020-06-23,郑州,福州,07:30,09:50
HU7426,2020-06-24,福州,郑州,11:00,13:15
HU7441,2020-06-02,太原,合肥,14:25,16:00
HU7442,2020-06-04,厦门,合肥,19:25,21:15
HU7489,2020-06-25,福州,成都,14:50,17:55
HU7490,2020-06-28,成都,福州,19:35,22:10
HU7583,2020-06-05,兰州,合肥,07:15,09:30
HU7584,2020-06-28,珠海,合肥,13:30,15:40
HU7623,2020-05-30,北京,东营,09:05,10:20
HU7624,2020-06-01,福州,东营,15:00,17:15
HU7691,2020-06-13,三亚,合肥,19:30,22:15
HU7692,2020-05-30,合肥,三亚,23:05,01:50
HU7695,2020-06-03,北京,福州,18:10,21:00
HU7696,2020-06-08,福州,北京,22:10,01:05
HU7823,2020-06-14,乌鲁木齐,武汉,10:00,14:15
HU7824,2020-06-15,福州,武汉,17:55,19:45
IO919,2020-05-30,莫斯科,福州,04:25,12:55
IO920,2020-05-29,福州,莫斯科,15:15,00:40
JD5119,2020-06-19,贵阳,合肥,16:50,18:45
JD5120,2020-06-22,合肥,贵阳,20:05,22:10
JD5213,2020-05-29,合肥,成都,12:50,15:15
JD5214,2020-06-25,合肥,青岛,19:30,20:55
JD5245,2020-06-14,丽江,合肥,07:10,09:50
JD5246,2020-06-02,合肥,丽江,11:10,13:55
JD5325,2020-06-14,西安,合肥,13:40,15:15
JD5326,2020-06-03,厦门,合肥,18:45,20:30
JD5569,2020-06-11,三亚,合肥,06:30,09:15
JD5570,2020-06-14,合肥,三亚,15:35,18:20
JD5617,2020-06-16,三亚,福州,10:40,12:55
JD5618,2020-06-17,沈阳,福州,18:05,21:25
JD5647,2020-06-23,桂林,合肥,16:35,18:25
JD5648,2020-06-14,合肥,桂林,20:00,21:55
JD5841,2020-06-16,海口,合肥,10:25,12:55
JD5842,2020-06-19,长春,合肥,17:20,19:55
JD5869,2020-06-15,合肥,三亚,20:15,23:05
JD5870,2020-06-12,三亚,合肥,19:25,22:10
JR1543,2020-06-28,黄山,合肥,16:10,17:20
KA660,2020-06-09,香港,福州,08:20,10:00
KA661,2020-06-08,福州,香港,11:10,13:10
KA663,2020-06-10,福州,香港,20:45,22:35
KA668,2020-06-11,香港,福州,17:55,19:35
KJ233,2020-06-15,首尔仁川,烟台,10:39,11:49
KN5711,2020-06-19,石家庄,福州,14:10,17:00
KN5712,2020-06-20,福州,石家庄,18:05,20:45
KN5775,2020-06-21,北京大兴,福州,15:00,18:00
KN5776,2020-06-22,福州,北京大兴,18:50,21:35
KN5969,2020-06-11,北京大兴,烟台,09:57,10:54
KR901,2020-06-01,金边,福州,17:30,21:00
KR902,2020-05-31,福州,金边,22:00,01:10
LQ865,2020-06-03,西哈努克,福州,11:35,15:10
LQ866,2020-06-02,福州,西哈努克,16:15,19:55
LT4301,2020-06-24,哈尔滨,合肥,08:35,11:45
LT4302,2020-05-30,珠海,合肥,16:35,18:45
MF8001,2020-06-14,北京,福州,06:35,09:40
MF8002,2020-06-15,沙巴,福州,15:30,19:00
MF8029,2020-06-23,福州,青岛,08:50,11:05
MF8030,2020-06-24,沈阳,青岛,17:05,19:05
MF8033,2020-06-25,福州,天津,11:05,13:50
MF8034,2020-06-26,长春,天津,17:55,20:15
MF8041,2020-06-27,福州,济南,08:05,10:20
MF8042,2020-06-28,长春,济南,13:55,16:05
MF8044,2020-06-29,沈阳,济南,12:59,16:12
MF8055,2020-05-29,福州,郑州,17:40,20:00
MF8056,2020-05-30,哈尔滨,郑州,06:50,09:55
MF8067,2020-05-31,福州,济南,11:30,13:45
MF8068,2020-06-03,哈尔滨,济南,18:15,20:35
MF807,2020-06-16,福州,悉尼,21:30,07:15
MF8077,2020-06-04,深圳,福州,10:20,12:00
MF8078,2020-06-06,沈阳,福州,14:55,18:40
MF808,2020-06-17,悉尼,福州,09:15,18:50
MF809,2020-06-18,福州,东京,08:50,11:55
MF810,2020-06-19,东京,福州,13:25,17:55
MF8107,2020-06-07,福州,北京,12:00,14:45
MF8108,2020-06-08,北京,福州,16:00,19:00
MF8111,2020-06-02,厦门,合肥,06:35,08:35
MF8112,2020-06-26,运城,合肥,11:45,13:20
MF8115,2020-06-09,福州,北京,07:30,10:20
MF8116,2020-06-10,北京,福州,11:35,14:40
MF8119,2020-06-11,福州,北京,16:00,18:50
MF8120,2020-06-12,北京,福州,20:10,23:05
MF8135,2020-06-13,福州,武汉,13:50,15:45
MF8136,2020-06-14,太原,武汉,19:25,21:20
MF8157,2020-06-15,福州,郑州,12:30,14:40
MF8158,2020-06-16,呼和浩特,郑州,18:40,20:15
MF8161,2020-06-17,福州,太原,07:40,10:40
MF8162,2020-06-18,太原,福州,11:30,14:05
MF8165,2020-06-19,福州,北京,09:30,12:20
MF8166,2020-06-20,北京,福州,13:25,16:15
MF8171,2020-06-21,福州,北京,14:00,17:05
MF8172,2020-06-22,北京,福州,18:55,21:55
MF8189,2020-06-23,福州,南京,07:25,08:50
MF8190,2020-06-24,运城,南京,13:10,15:10
MF821,2020-06-20,大连,福州,14:05,16:40
MF8219,2020-06-25,福州,银川,07:25,11:00
MF822,2020-06-21,雅加达,福州,09:00,14:35
MF8220,2020-06-26,乌鲁木齐,银川,16:10,19:10
MF8227,2020-06-27,福州,桂林,10:30,12:30
MF8228,2020-06-28,桂林,福州,13:15,14:50
MF8235,2020-05-28,福州,长沙,09:55,11:35
MF8236,2020-05-29,银川,长沙,16:10,18:40
MF8245,2020-05-30,福州,南京,12:45,14:10
MF8246,2020-06-01,兰州,南京,18:55,21:25
MF825,2020-06-23,福州,巴黎,00:30,13:20
MF8251,2020-06-03,福州,郑州,07:40,09:50
MF8252,2020-06-04,兰州,郑州,14:00,15:50
