3U8197,2020-06-02,重庆,合肥,06:45,08:35
MF8257,2020-06-05,福州,西安,08:15,11:10
MF8258,2020-06-06,中卫,西安,14:25,15:40
MF826,2020-06-24,巴黎,福州,19:55,07:20
MF8263,2020-06-07,福州,西安,08:20,11:10
MF8264,2020-06-08,固原,西安,14:40,15:40
MF8269,2020-06-09,福州,西安,10:10,13:10
MF8270,2020-06-10,西安,福州,14:25,17:00
MF8271,2020-06-11,福州,长沙,13:20,15:05
MF8272,2020-06-12,西安,长沙,19:10,21:10
MF8273,2020-06-13,福州,武汉,08:05,10:05
MF8274,2020-06-14,西宁,武汉,14:05,16:25
MF8277,2020-06-15,福州,宜昌,09:10,11:15
MF8278,2020-06-16,宜昌,福州,12:00,13:40
MF8283,2020-06-17,福州,青岛,17:55,20:15
MF8284,2020-06-19,青岛,福州,12:00,14:15
MF8287,2020-06-21,天津,福州,10:40,13:25
MF8288,2020-06-22,柳州,福州,17:40,19:40
MF8293,2020-06-23,福州,十堰,14:45,17:20
MF8294,2020-06-24,十堰,福州,20:20,22:40
MF8295,2020-06-25,福州,衡阳,15:55,18:00
MF8296,2020-06-26,衡阳,福州,20:50,22:30
MF8323,2020-06-27,福州,广州,07:50,09:50
MF8324,2020-06-28,广州,福州,11:00,12:30
MF8325,2020-05-28,福州,广州,18:30,20:15
MF8326,2020-05-29,广州,福州,22:00,23:40
MF8327,2020-05-30,青岛,福州,08:10,10:35
MF8328,2020-05-31,南宁,福州,14:45,16:45
MF8347,2020-06-01,福州,广州,15:30,17:20
MF8348,2020-06-02,广州,福州,18:35,20:10
MF8349,2020-06-03,福州,海口,07:30,09:50
MF835,2020-06-25,福州,大阪,14:10,16:30
MF8350,2020-06-04,海口,福州,11:30,13:30
MF8355,2020-06-05,天津,福州,08:10,11:00
MF8356,2020-06-06,珠海,福州,14:35,16:10
MF836,2020-06-26,大阪,福州,17:30,21:05
MF8367,2020-06-07,福州,深圳,09:10,10:50
MF8368,2020-06-08,深圳,福州,12:10,13:40
MF837,2020-06-27,大连,福州,08:15,10:50
MF838,2020-06-28,曼谷,福州,16:45,20:10
MF8411,2020-06-09,福州,重庆,07:05,09:50
MF8412,2020-06-10,拉萨,重庆,14:35,17:10
MF8413,2020-06-11,福州,贵阳,08:15,10:50
MF8414,2020-06-12,贵阳,福州,12:05,14:10
MF8419,2020-06-13,福州,武汉,17:05,18:50
MF8420,2020-06-14,重庆,武汉,07:40,09:20
MF8427,2020-06-15,福州,昆明,07:45,11:15
MF8428,2020-06-16,昆明,福州,12:20,15:10
MF8433,2020-06-17,福州,长沙,07:15,08:55
MF8434,2020-06-18,绵阳,长沙,12:50,14:45
MF8435,2020-06-19,福州,成都,07:35,10:40
MF8436,2020-06-20,成都,福州,11:50,14:40
MF8445,2020-06-21,福州,重庆,10:00,12:50
MF8446,2020-06-22,重庆,福州,13:55,16:05
MF8451,2020-06-24,福州,成都,16:05,19:10
MF8452,2020-06-25,成都,福州,20:20,22:55
MF8479,2020-06-26,福州,昆明,20:25,23:45
MF8480,2020-06-28,昆明,福州,07:45,10:30
MF849,2020-05-28,福州,纽约,09:15,23:55
MF8495,2020-05-29,福州,贵阳,15:05,17:45
MF8496,2020-05-30,贵阳,福州,18:45,20:55
MF850,2020-05-29,纽约,福州,01:55,17:15
MF8537,2020-05-31,福州,无锡,09:10,10:50
MF8538,2020-06-01,无锡,福州,11:40,13:20
MF8541,2020-06-02,福州,上海虹桥,11:30,12:50
MF8542,2020-06-03,上海虹桥,福州,14:55,16:30
MF8547,2020-06-04,福州,上海虹桥,20:30,21:50
MF8548,2020-06-05,上海虹桥,福州,07:40,09:10
MF8557,2020-06-06,厦门,福州,08:20,09:05
MF8558,2020-06-08,福州,厦门,18:55,19:50
MF8573,2020-06-09,福州,上海虹桥,08:00,09:25
MF8574,2020-06-10,上海虹桥,福州,10:10,11:40
MF8585,2020-06-11,福州,上海虹桥,15:00,16:25
MF8586,2020-06-12,上海虹桥,福州,17:35,19:10
MF8595,2020-06-13,福州,连云港,18:20,20:10
MF8596,2020-06-14,连云港,福州,20:55,22:40
MF861,2020-06-13,福州,高雄,18:20,19:55
MF8615,2020-06-15,福州,重庆,14:25,17:15
MF8616,2020-06-16,重庆,福州,18:30,20:55
MF862,2020-06-14,高雄,福州,20:55,22:30
MF8629,2020-06-17,福州,桂林,08:10,10:15
MF8630,2020-06-20,泸州,桂林,13:15,14:50
MF8633,2020-06-22,福州,井冈山,16:10,17:50
MF8634,2020-06-23,重庆,井冈山,11:10,12:55
MF8641,2020-06-24,福州,丽江,09:00,12:45
MF8642,2020-06-25,丽江,福州,13:30,16:35
MF865,2020-05-30,福州,新加坡,10:30,15:15
MF866,2020-05-31,新加坡,福州,15:15,19:45
MF8663,2020-06-01,福州,新加坡,20:00,00:45
MF8664,2020-06-02,新加坡,福州,19:20,23:50
MF8677,2020-06-03,北京,福州,06:35,09:40
MF8678,2020-06-04,卡里博,福州,16:00,18:50
MF8685,2020-06-05,福州,济州,11:45,13:40
MF8686,2020-06-06,济州,福州,13:20,15:35
MF869,2020-06-07,哈尔滨,福州,12:35,16:50
MF8695,2020-06-15,福州,香港,08:55,10:35
MF8696,2020-06-16,香港,福州,11:35,13:10
MF870,2020-06-08,吉隆坡,福州,10:40,15:00
MF875,2020-06-10,福州,曼谷,14:30,18:25
MF876,2020-06-11,曼谷,福州,19:25,22:55
MF877,2020-06-12,哈尔滨,福州,12:35,16:50
MF878,2020-06-13,雅加达,福州,09:00,14:35
MF879,2020-06-17,福州,台北桃园,09:00,10:25
MF880,2020-06-18,台北桃园,福州,11:25,12:55
MF883,2020-06-20,福州,台北松山,18:10,19:45
MF884,2020-06-21,台北松山,福州,20:45,22:10
MF893,2020-06-22,福州,澳门,15:10,16:50
MF894,2020-06-23,澳门,福州,17:50,19:25
MF897,2020-06-14,大连,福州,14:30,17:10
MF898,2020-06-15,吉隆坡,福州,10:40,15:00
MU2049,2020-06-25,合肥,台北桃园,08:45,11:10
MU2050,2020-06-15,台北桃园,合肥,19:10,21:35
MU2137,2020-06-26,西安,福州,12:15,15:05
MU2138,2020-06-27,福州,西安,16:50,20:10
MU2197,2020-06-28,兰州,信阳,14:15,16:00
MU2198,2020-05-28,福州,信阳,19:40,21:50
MU2227,2020-05-29,西安,福州,20:25,23:00
MU2228,2020-05-31,福州,西安,08:35,11:30
MU2229,2020-06-19,成都,合肥,18:35,20:50
MU2230,2020-06-21,合肥,成都,21:50,00:25
MU2515,2020-06-01,成都,武汉,09:10,11:00
MU2516,2020-06-02,福州,武汉,15:20,17:20
MU2683,2020-06-03,武汉,福州,09:25,11:00
MU2684,2020-06-04,福州,武汉,12:20,14:10
MU2707,2020-06-05,南京,福州,07:55,09:30
MU2708,2020-06-06,福州,南京,10:35,12:15
MU2839,2020-06-28,南京,烟台,14:09,15:21
MU5139,2020-06-20,长春,合肥,08:10,10:50
MU5140,2020-06-21,桂林,合肥,14:30,16:15
MU5169,2020-06-05,厦门,合肥,10:40,12:35
MU5170,2020-06-25,大兴,合肥,16:55,19:00
MU5171,2020-06-27,大兴,合肥,11:40,13:45
MU5172,2020-06-28,合肥,大兴,16:50,18:45
MU5225,2020-05-30,合肥,广州,18:40,20:50
MU5226,2020-06-20,广州,合肥,21:55,00:10
MU5287,2020-06-01,合肥,广州,07:45,09:45
MU5288,2020-06-06,广州,合肥,10:55,13:00
MU5329,2020-05-29,合肥,昆明,14:50,17:35
MU5330,2020-06-10,昆明,合肥,18:45,21:15
MU5399,2020-06-07,太原,武汉,07:50,09:50
MU5400,2020-06-10,福州,武汉,13:15,15:10
MU5435,2020-06-24,合肥,成都,07:40,10:20
MU5436,2020-06-17,成都,合肥,13:00,15:15
MU5443,2020-05-30,合肥,昆明,19:45,22:25
MU5444,2020-06-11,昆明,合肥,23:35,01:55
MU5448,2020-06-13,南昌,烟台,18:01,20:44
MU5467,2020-06-20,三亚,合肥,17:25,23:40
MU5468,2020-06-13,合肥,三亚,07:20,13:35
MU5475,2020-06-27,昆明,合肥,12:20,14:50
MU5476,2020-06-26,合肥,昆明,07:45,10:30
MU5483,2020-06-15,合肥,重庆,08:15,10:30
MU5484,2020-06-01,重庆,合肥,08:45,10:50
MU5489,2020-06-28,合肥,昆明,12:10,14:55
MU5492,2020-06-08,乌鲁木齐,合肥,18:05,22:20
MU5505,2020-06-13,上海浦东,福州,08:50,10:50
MU5509,2020-06-08,上海虹桥,烟台,09:08,10:40
MU5510,2020-06-02,大庆,烟台,15:03,21:01
MU5543,2020-06-05,上海虹桥,烟台,10:00,13:59
MU5545,2020-06-20,上海浦东,烟台,11:46,13:23
MU5562,2020-06-10,西安,合肥,23:20,01:00
MU5570,2020-06-27,榆林,合肥,20:20,00:15
MU5579,2020-06-15,上海虹桥,福州,19:05,20:35
MU5580,2020-06-17,福州,上海虹桥,21:20,22:45
MU5588,2020-06-18,昆明,福州,16:20,18:55
MU5593,2020-06-08,重庆,合肥,18:10,20:05
MU5594,2020-06-23,合肥,重庆,20:55,22:55
MU5598,2020-06-01,厦门,合肥,22:30,00:20
MU5600,2020-06-19,福州,上海浦东,13:20,14:50
MU5631,2020-06-22,上海浦东,福州,16:10,17:55
MU5657,2020-06-23,上海浦东,福州,12:45,14:40
MU5658,2020-06-24,福州,上海浦东,16:00,17:25
MU5661,2020-06-25,福州,上海浦东,18:55,20:30
MU5662,2020-06-27,大连,上海浦东,07:25,09:25
MU5767,2020-06-17,昆明,烟台,09:00,12:07
MU5768,2020-05-29,大连,烟台,15:15,15:48
MU587,2020-06-16,福州,上海浦东,07:55,09:20
MU588,2020-06-17,纽约,上海浦东,04:25,19:15
MU5889,2020-06-26,泸州,合肥,08:00,10:20
MU5890,2020-06-25,合肥,泸州,11:25,14:00
MU7471,2020-06-24,北京大兴,合肥,17:15,19:15
MU7472,2020-06-06,合肥,北京大兴,13:05,15:10
MU769,2020-06-23,合肥,香港,13:10,16:00
MU770,2020-06-14,香港,合肥,17:00,19:10
MU7881,2020-06-07,合肥,湛江,08:15,10:45
MU7882,2020-06-14,湛江,合肥,11:35,13:50
MU9053,2020-06-23,合肥,哈尔滨,16:50,19:45
MU9054,2020-06-20,哈尔滨,合肥,20:45,23:45
MU9602,2020-06-06,银川,合肥,11:40,13:50
MU9608,2020-06-10,大连,合肥,17:20,19:15
MU9617,2020-06-05,合肥,鄂尔多斯,15:30,17:30
MU9618,2020-06-16,鄂尔多斯,合肥,18:20,20:20
MU9637,2020-06-14,成都,合肥,07:25,09:35
MU9638,2020-05-31,威海,合肥,13:40,15:30
MU9655,2020-06-28,福州,烟台,07:50,10:20
MU9656,2020-05-28,呼和浩特,烟台,14:20,16:20
MU9669,2020-06-03,宁波,烟台,07:36,09:11
MU9670,2020-06-26,延吉,烟台,13:07,14:51
MU9672,2020-06-24,西宁,合肥,19:15,21:45
MU9901,2020-06-27,合肥,烟台,08:10,09:45
MU9902,2020-06-27,烟台,合肥,10:35,12:15
MU9933,2020-05-29,太原,福州,17:20,20:05
MU9934,2020-06-01,福州,太原,21:00,23:45
MU9937,2020-06-05,合肥,南宁,12:10,14:40
MU9938,2020-06-15,南宁,合肥,15:30,17:50
MU9943,2020-06-03,福州,烟台,07:50,10:20
MU9944,2020-06-04,包头,烟台,14:30,16:40
MU9951,2020-06-26,青岛,合肥,20:05,21:30
MU9952,2020-06-26,合肥,青岛,22:20,23:45
MU9991,2020-06-05,兰州,洛阳,14:10,15:40
MU9992,2020-06-06,福州,洛阳,19:45,22:10
NS3213,2020-06-07,石家庄,福州,16:45,19:40
NS3214,2020-06-08,福州,石家庄,20:40,23:35
NS3243,2020-06-09,石家庄,南京,08:05,09:50
NS3244,2020-06-10,福州,南京,13:25,14:50
NS3607,2020-06-11,石家庄,南京,14:10,16:05
NS3608,2020-06-12,福州,南京,20:20,21:50
NX029,2020-06-26,合肥,澳门,11:55,14:40
NX030,2020-06-18,澳门,合肥,08:55,11:05
O36969,2020-06-13,福州,杭州,00:10,01:30
O36970,2020-06-14,杭州,福州,04:20,05:35
OQ2351,2020-06-15,重庆,衡阳,12:50,14:25
OQ2352,2020-06-16,福州,衡阳,17:50,19:55
PN6219,2020-06-06,合肥,揭阳,07:20,11:00
PN6220,2020-06-18,福州,武汉,11:20,13:05
PN6247,2020-06-05,重庆,合肥,06:30,08:25
PN6248,2020-06-24,沈阳,合肥,12:45,15:20
PN6251,2020-06-06,重庆,合肥,22:10,00:10
PN6252,2020-06-22,合肥,重庆,19:00,21:05
PN6257,2020-06-15,丽江,合肥,16:40,19:20
PN6258,2020-06-03,合肥,丽江,12:55,15:55
PN6285,2020-05-31,合肥,海拉尔,17:00,20:25
PN6286,2020-06-14,海拉尔,合肥,21:10,00:40
PN6317,2020-06-13,合肥,桂林,13:05,15:10
PN6318,2020-06-22,桂林,合肥,16:10,18:10
PN6323,2020-06-19,重庆,福州,19:05,21:30
PN6324,2020-06-20,福州,重庆,22:30,01:25
PN6361,2020-05-28,合肥,石家庄,16:55,18:50
PN6362,2020-06-05,石家庄,合肥,20:10,22:00
PN6379,2020-06-09,合肥,桂林,09:40,11:45
PN6380,2020-06-19,桂林,合肥,13:00,14:55
PN6393,2020-06-18,拉萨,合肥,09:35,13:30
PN6407,2020-05-29,合肥,呼和浩特,06:55,09:05
PN6408,2020-06-06,呼和浩特,合肥,09:55,12:05
PN6410,2020-06-25,西宁,合肥,09:20,11:50
PN6415,2020-06-04,重庆,合肥,06:30,08:35
PN6416,2020-06-20,合肥,重庆,16:10,18:15
PN6417,2020-06-26,珠海,合肥,12:35,14:55
PN6418,2020-06-28,合肥,珠海,19:45,22:05
QD748,2020-06-05,金边,福州,11:35,15:05
QD749,2020-06-04,福州,金边,16:15,19:25
QW6007,2020-06-23,长春,合肥,09:40,12:20
QW6008,2020-06-15,贵阳,合肥,16:20,18:25
QW6035,2020-06-22,长春,合肥,09:40,12:20
QW6036,2020-05-28,泉州,合肥,16:15,18:00
QW6073,2020-05-30,长沙,烟台,06:39,08:55
QW6099,2020-06-18,福州,西哈努克,22:00,02:10
QW6100,2020-06-19,西哈努克,福州,05:45,09:00
QW6133,2020-06-20,福州,茨城,11:40,15:10
QW6134,2020-06-22,茨城,福州,16:10,21:05
QW6149,2020-06-24,福州,美娜多,10:05,14:30
QW6150,2020-06-25,美娜多,福州,16:05,21:05
QW9791,2020-06-21,青岛,福州,06:45,09:00
QW9792,2020-06-22,湛江,福州,19:10,21:05
QW9803,2020-06-23,青岛,福州,06:45,09:00
QW9804,2020-06-24,福州,青岛,22:00,00:10
SC4705,2020-06-09,乌鲁木齐,合肥,10:45,15:05
SC4706,2020-06-25,珠海,合肥,14:05,16:20
SC4710,2020-06-14,珠海三灶,烟台,14:01,16:56
SC4719,2020-06-12,牡丹江,烟台,09:33,11:22
SC4720,2020-06-12,杭州,烟台,12:37,13:07
SC4728,2020-06-06,桂林,烟台,14:01,17:22
SC4757,2020-06-25,福州,北京,17:15,20:20
SC4758,2020-06-26,北京,福州,11:55,15:00
SC4791,2020-06-01,厦门,烟台,06:29,08:50
SC4792,2020-06-23,长春,烟台,12:23,13:46
SC4841,2020-06-14,哈尔滨,烟台,10:22,12:02
SC4854,2020-06-01,北京,烟台,15:38,18:44
SC4862,2020-06-16,上海虹桥,烟台,10:23,11:58
SC4864,2020-05-30,上海虹桥,烟台,14:39,16:06
SC4874,2020-06-10,昆明,烟台,07:51,10:49
SC4898,2020-06-27,广州,烟台,12:58,15:51
SC4900,2020-06-13,西安,烟台,09:55,11:54
SC4903,2020-06-19,乌鲁木齐,烟台,12:29,13:31
SC4921,2020-06-04,南京,烟台,16:09,20:07
SC4922,2020-06-18,佳木斯,烟台,10:12,12:18
SC8089,2020-06-28,烟台,合肥,07:20,08:55
SC8090,2020-06-07,南宁,烟台,08:29,11:01
SC8755,2020-06-27,乌鲁木齐,济南,07:35,11:50
SC8756,2020-06-28,福州,济南,15:45,17:55
SC8761,2020-05-30,青岛,合肥,08:05,09:30
SC8762,2020-06-20,桂林,合肥,13:00,14:50
SC8841,2020-05-28,青岛,福州,13:25,15:50
SC8842,2020-05-29,珠海,福州,19:10,20:40
SC8879,2020-05-28,烟台,合肥,13:00,14:45
SC8880,2020-06-03,重庆,合肥,18:50,20:45
SJ1134,2020-06-07,巴厘岛,福州,08:50,14:20
SJ1135,2020-06-06,福州,巴厘岛,15:30,20:45
TR174,2020-06-10,新加坡,福州,06:50,11:25
TR175,2020-06-08,福州,新加坡,12:25,17:20
TV9857,2020-05-30,拉萨,长沙,11:25,14:35
TV9858,2020-05-31,福州,长沙,17:45,19:25
TV9897,2020-06-01,拉萨,宜宾,10:50,13:00
TV9898,2020-06-03,福州,宜宾,16:50,19:50
UQ2521,2020-06-02,兰州,合肥,15:05,17:20
VZ3525,2020-06-12,福州,曼谷,12:55,16:30
Y87595,2020-06-25,青岛,合肥,10:50,12:20
Y87596,2020-06-25,绵阳,合肥,16:35,18:40
YG9024,2020-06-09,成田,烟台,13:20,17:40
YG9036,2020-05-28,大阪,烟台,04:19,06:37
ZH8605,2020-06-06,合肥,包头,11:15,13:25
ZH8606,2020-06-17,包头,合肥,14:10,16:05
ZH8612,2020-05-28,昆明,合肥,12:05,14:30
ZH8617,2020-06-14,合肥,贵阳,15:20,17:20
ZH8618,2020-06-16,贵阳,合肥,18:20,20:20
ZH8625,2020-05-31,合肥,太原,13:25,15:00
ZH8626,2020-05-31,太原,合肥,15:50,17:25
ZH8633,2020-06-19,合肥,大连,06:50,08:35
ZH8637,2020-05-29,合肥,天津,16:55,18:40
ZH8638,2020-06-17,天津,合肥,19:40,21:45
ZH8731,2020-06-24,晋江,烟台,12:56,14:04
ZH8741,2020-05-29,泉州,合肥,08:00,09:35
ZH8742,2020-05-30,太原,合肥,13:00,14:30
ZH8957,2020-05-28,深圳,烟台,12:37,15:35
ZH9281,2020-06-24,西安,合肥,23:35,01:10
ZH9283,2020-06-13,西安,合肥,22:40,00:20
ZH9333,2020-06-05,郑州,福州,08:15,10:25
ZH9334,2020-06-06,福州,郑州,11:25,13:40
ZH9365,2020-06-07,南宁,福州,12:25,14:25
ZH9366,2020-06-08,福州,南宁,15:35,18:05
ZH9367,2020-06-09,南宁,福州,15:35,17:35
ZH9368,2020-06-10,福州,南宁,18:25,21:00
ZH9656,2020-06-05,沈阳,烟台,07:50,08:46
ZH9709,2020-06-26,沈阳,合肥,17:40,20:25
ZH9710,2020-06-17,合肥,沈阳,14:20,16:40
ZH9743,2020-06-22,哈尔滨,合肥,07:35,10:25
ZH9744,2020-06-27,合肥,哈尔滨,18:25,21:30
ZH9887,2020-05-29,深圳,合肥,13:35,15:55
ZH9888,2020-06-25,大同,合肥,19:50,21:50
ZH9889,2020-06-25,深圳,合肥,07:40,09:40
ZH9890,2020-06-22,合肥,深圳,10:40,12:50
ZH9892,2020-06-17,合肥,深圳,19:40,22:00
ZH9893,2020-06-26,深圳,合肥,17:30,19:35
ZH9894,2020-06-19,合肥,深圳,20:25,22:35
ZH9895,2020-06-23,深圳,合肥,21:25,23:50
ZH9896,2020-06-20,合肥,深圳,07:40,10:00
ZH9897,2020-06-21,深圳,合肥,22:15,00:25
ZH9898,2020-06-18,合肥,深圳,06:25,08:35
ZH9899,2020-06-27,深圳,合肥,09:45,12:10
ZH9900,2020-06-16,合肥,深圳,13:45,16:15
ZH9985,2020-06-21,广州,合肥,18:10,20:40
ZH9986,2020-05-31,合肥,广州,21:45,23:45