665937,3U8197,2020-06-02,145,重庆,合肥,0,283
857616,3U8198,2020-06-18,192,合肥,重庆,0,225
865162,3U8245,2020-06-12,144,昆明,合肥,0,250
212815,3U8246,2020-05-31,116,合肥,昆明,0,366
796503,3U8311,2020-06-10,118,合肥,海口,0,350
891204,3U8312,2020-06-17,60,海口,合肥,0,258
312766,3U8325,2020-06-07,34,哈尔滨,常州,0,425
897598,3U8326,2020-06-08,40,福州,常州,0,241
275586,3U8411,2020-06-04,8,成都,烟台,0,235
562098,3U8412,2020-06-22,83,哈尔滨,烟台,0,155
438417,3U8505,2020-06-09,107,重庆,福州,0,333
481252,3U8506,2020-06-13,14,福州,重庆,0,266
271174,3U8517,2020-06-23,129,哈尔滨,合肥,0,283
277514,3U8518,2020-06-16,130,贵阳,合肥,0,191
863980,3U8711,2020-06-19,187,成都,合肥,0,350
656494,3U8712,2020-06-27,165,合肥,成都,0,233
115701,3U8713,2020-06-20,175,成都,合肥,0,216
359146,3U8714,2020-06-22,86,合肥,成都,0,233
300678,3U8769,2020-06-08,134,成都,烟台,0,293
390318,3U8997,2020-06-19,50,成都,长沙,0,291
645859,3U8998,2020-06-21,146,福州,长沙,0,275
812523,8L9551,2020-06-22,62,郑州,福州,0,325
380704,8L9552,2020-06-23,7,福州,郑州,0,333
230591,8L9735,2020-06-22,4,绵阳,合肥,0,208
145258,8L9736,2020-06-23,96,合肥,绵阳,0,216
764107,8L9859,2020-05-29,13,昆明,合肥,0,375
887455,8L9860,2020-06-27,26,合肥,昆明,0,266
361866,8L9879,2020-06-24,156,昆明,福州,0,375
428725,8L9880,2020-06-27,167,福州,昆明,0,308
933203,9C6133,2020-06-03,20,兰州,合肥,0,208
641735,9C6347,2020-06-04,44,兰州,合肥,0,233
499408,9C8693,2020-05-29,108,揭阳,合肥,0,191
537816,9C8694,2020-06-07,68,银川,合肥,0,316
900569,9C8763,2020-05-28,2,扬州,福州,0,158
976042,9C8764,2020-05-31,17,福州,扬州,0,258
183003,9C8785,2020-06-03,133,石家庄,盐城,0,266
339782,9C8786,2020-06-04,151,福州,盐城,0,283
646653,9C8797,2020-06-04,111,石家庄,合肥,0,166
384883,9C8798,2020-06-18,35,北海,合肥,0,233
381899,9H8355,2020-06-05,12,西安,淮安,0,291
582293,9H8356,2020-06-06,54,福州,淮安,0,283
791978,AE211,2020-06-28,58,台北松山,福州,0,250
744852,AE212,2020-06-24,157,福州,台北松山,0,175
278571,AQ1101,2020-06-23,48,广州,合肥,0,350
195653,AQ1311,2020-06-22,53,合肥,营口,0,225
486683,AQ1312,2020-06-13,121,营口,合肥,0,241
690103,AQ1313,2020-06-07,30,合肥,包头,0,250
484302,AQ1314,2020-06-18,170,包头,合肥,0,200
600606,B7179,2020-06-01,33,台北桃园,福州,0,266
315334,B7180,2020-05-31,128,福州,台北桃园,0,158
896424,B7275,2020-06-02,126,福州,高雄,0,266
922575,B7276,2020-06-03,198,高雄,福州,0,266
526061,BK2845,2020-06-09,136,昆明,合肥,0,266
350585,BK2846,2020-05-28,22,合肥,昆明,0,300
966374,BK2911,2020-06-07,76,昆明,福州,0,258
240871,BK2912,2020-06-08,166,福州,昆明,0,425
815587,BL1058,2020-06-27,103,芽庄,福州,0,408
695061,BL1059,2020-06-26,177,福州,芽庄,0,325
820583,CA1255,2020-06-20,41,北京,合肥,0,200
326317,CA1256,2020-06-02,180,合肥,北京,0,183
976845,CA1505,2020-06-09,149,北京,福州,0,300
708473,CA1506,2020-06-10,123,福州,北京,0,300
333342,CA1545,2020-06-07,106,北京,烟台,0,86
432054,CA1641,2020-06-12,174,天津,福州,0,358
880747,CA1642,2020-06-15,163,福州,天津,0,258
238300,CA1807,2020-06-20,43,北京,福州,0,391
165446,CA1808,2020-06-21,85,福州,北京,0,375
140329,CA1821,2020-06-22,74,北京,福州,0,391
812167,CA1822,2020-06-23,23,福州,北京,0,383
182016,CA1843,2020-06-21,185,北京,合肥,0,200
603662,CA1844,2020-06-03,112,合肥,北京,0,283
391020,CA1845,2020-06-19,105,北京,合肥,0,200
570093,CA1846,2020-06-01,47,合肥,北京,0,291
583451,CA4229,2020-06-24,119,成都,福州,0,375
330492,CA4230,2020-06-27,64,福州,成都,0,316
229324,CA4269,2020-06-13,114,大理,合肥,0,275
585841,CA4270,2020-06-01,160,合肥,大理,0,408
753548,CA4521,2020-06-18,104,成都,合肥,0,233
872509,CA4522,2020-06-26,186,合肥,成都,0,241
576606,CA4531,2020-05-31,143,成都,烟台,0,228
420086,CA4569,2020-05-30,6,重庆,福州,0,233
484909,CA4570,2020-06-01,25,福州,重庆,0,275
690492,CA8303,2020-06-22,150,北京,合肥,0,291
705991,CA8304,2020-06-04,132,合肥,北京,0,308
372120,CA8353,2020-06-21,153,北京,烟台,0,193
118470,CA8933,2020-06-11,122,大连,合肥,0,291
678576,CA8934,2020-06-24,36,深圳,合肥,0,225
951689,CA8945,2020-06-03,147,大连,南京,0,183
672264,CA8946,2020-06-05,75,福州,南京,0,158
137562,CA8963,2020-06-06,176,大连,郑州,0,225
462034,CA8964,2020-06-08,5,福州,郑州,0,216
465699,CF209,2020-06-11,154,福州,台北桃园,0,241
747702,CF210,2020-06-12,110,台北桃园,福州,0,150
148543,CF9012,2020-06-10,9,福州,厦门,0,191
974614,CF9041,2020-06-11,42,福州,南京,0,141
837389,CF9042,2020-06-12,125,南京,福州,0,141
972881,CF9071,2020-06-13,21,福州,温州,0,100
598510,CF9083,2020-06-14,70,济南,福州,0,333
953033,CF9084,2020-06-15,93,福州,济南,0,325
145586,CZ3143,2020-06-19,78,广州,合肥,0,216